Current,Volt,Power
0.1394298,5.000197,0.697176468
0.1394238,5.000202,0.697147164
0.1394265,5.000193,0.697159409
0.1394257,5.000223,0.697159592
0.139434,5.000273,0.697208065
0.1394427,5.000285,0.697253241
0.1394413,5.000218,0.697236898
0.1394419,5.000201,0.697237528
0.1394275,5.000102,0.697151722
0.1394147,5.000216,0.697103614
0.1394178,5.000184,0.697114653
0.1394207,5.000159,0.697125668
0.1394214,5.000195,0.697134187
0.1394264,5.000191,0.69715863
0.139435,5.000186,0.697200935
0.1394286,5.000188,0.697169213
0.1394373,5.00013,0.697204627
0.1394226,5.000195,0.697140187
0.1394235,5.000192,0.697144269
0.1394316,5.000243,0.697191882
0.1394449,5.000172,0.697248485
0.1394501,5.000124,0.697267792
0.1394525,5.00018,0.697287601
0.1394529,5.00022,0.69729518
0.1394354,5.000188,0.697203214
0.1394202,5.000204,0.697129442
0.1394236,5.000205,0.697146582
0.1394334,5.000202,0.697195166
0.1394311,5.000194,0.69718255
0.1394475,5.000206,0.697266226
0.1394484,5.000222,0.697272958
0.1394468,5.000188,0.697260216
0.1394455,5.000199,0.69725525
0.139433,5.00017,0.697188704
0.1394416,5.000179,0.69723296
0.139455,5.000195,0.697302194
0.1394619,5.000227,0.697341158
0.1394512,5.00012,0.697272734
0.1394502,5.000164,0.69727387
0.1394479,5.000174,0.697263764
0.1394457,5.000276,0.697266987
0.1394356,5.000098,0.697191665
0.1394352,5.00019,0.697202493
0.1394337,5.000209,0.697197642
0.1394388,5.000197,0.697221469
0.1394342,5.000199,0.697198747
0.1394362,5.000157,0.697202891
0.1394443,5.000184,0.697247158
0.1394399,5.000172,0.697223484
0.13944,5.000204,0.697228446
0.1394402,5.00016,0.69722331
0.1394545,5.000181,0.697297741
0.1394593,5.000188,0.697322718
0.1394519,5.000206,0.697288227
0.1394607,5.000279,0.69734241
0.1394479,5.000229,0.697271434
0.13945,5.00016,0.697272312
0.139444,5.0002,0.697247889
0.1394526,5.000191,0.697289635
0.1394633,5.000174,0.697340767
0.1394711,5.000181,0.697380744
0.1394669,5.000186,0.697360441
0.1394547,5.0002,0.697301391
0.1394532,5.00022,0.69729668
0.1394494,5.000208,0.697276005
0.1394601,5.000171,0.697324348
0.1394722,5.000242,0.697394752
0.1394766,5.000246,0.697417311
0.1394862,5.000206,0.697459734
0.1394755,5.0002,0.697405395
0.1394668,5.00022,0.697364683
0.1394723,5.000191,0.697388139
0.1394724,5.00018,0.697387105
0.1394646,5.000187,0.69734908
0.1394788,5.000177,0.697418688
0.1394878,5.000189,0.697465363
0.1394832,5.000195,0.697443199
0.139482,5.000184,0.697435665
0.1394722,5.000218,0.697391405
0.1394701,5.000192,0.697377278
0.1394824,5.000152,0.697433201
0.1394877,5.000163,0.697461236
0.1394927,5.00019,0.697490004
0.1395032,5.000205,0.697544598
0.1394975,5.00022,0.697518189
0.1394932,5.000185,0.697491806
0.1394867,5.000193,0.697460421
0.1394856,5.000193,0.697454921
0.1394979,5.000183,0.697515028
0.1394994,5.000194,0.697524063
0.1394998,5.00018,0.69752411
0.139504,5.000207,0.697548877
0.139495,5.0002,0.697502899
0.1394972,5.000201,0.697514039
0.1394934,5.000252,0.697502152
0.1394994,5.000181,0.697522249
0.1395027,5.00019,0.697540006
0.1395059,5.000279,0.697568422
0.1395138,5.000179,0.697593973
0.1395071,5.000183,0.69756103
0.1395005,5.000222,0.697533469
0.1394974,5.000219,0.69751755
0.1394907,5.00018,0.697478608
0.1394942,5.000166,0.697494156
0.1394968,5.000186,0.697509946
0.1395023,5.000194,0.697538563
0.1395088,5.000203,0.69757232
0.1395036,5.000234,0.697550644
0.1394947,5.000206,0.697502236
0.139498,5.000185,0.697515807
0.1394916,5.000179,0.697482969
0.1394999,5.000198,0.697527121
0.1394957,5.000194,0.697505562
0.1394967,5.000188,0.697509725
0.1394936,5.000154,0.697489482
0.1394897,5.000046,0.697454917
0.1395059,5.000157,0.697551402
0.1395007,5.000167,0.697526797
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
0.1428827,5.000232,0.714446649
